Inventory,title,alt,coordsX,coordsY,coordsZ,onmouseover
Q0475905,0.49 J VS1,0.49 J VS1,634,53,17,0.49 J VS1
Q0464777,0.47 I VVS2,0.47 I VVS2,592,66,25,0.47 I VVS2
Q0466712,0.47 I VS2,0.47 I VS2,546,75,25,0.47 I VS2
Q0464692,0.46 I VVS2,0.46 I VVS2,506,93,23,0.46 I VVS2
Q0574BBH,0.5 J VVS2,0.5 J VVS2,465,112,24,0.5 J VVS2
Q0563BBP,0.51 I VVS1,0.51 I VVS1,425,132,21,0.51 I VVS1
Q0573BBB,0.5 J VVS1,0.5 J VVS1,391,154,23,0.5 J VVS1
Q0476889,0.48 J VS2,0.48 J VS2,361,188,28,0.48 J VS2
Q0563BBL,0.5 I VVS1,0.5 I VVS1,320,222,26,0.5 I VVS1
Q0576BBB,0.51 J VS2,0.51 J VS2,285,258,25,0.51 J VS2
Q0563BBQ,0.52 I VVS1,0.52 I VVS1,256,290,23,0.52 I VVS1
Q0573200,0.52 J VVS1,0.52 J VVS1,234,323,24,0.52 J VVS1
Q0563BBN,0.51 I VVS1,0.51 I VVS1,214,355,21,0.51 I VVS1
Q0575557,0.52 J VS1,0.52 J VS1,189,390,24,0.52 J VS1
Q0565BBC,0.5 I VS1,0.5 I VS1,166,432,25,0.5 I VS1
Q0565BBJ,0.51 I VS1,0.51 I VS1,150,474,22,0.51 I VS1
Q0573100,0.51 J VVS1,0.51 J VVS1,134,515,25,0.51 J VVS1
Q0574BBK,0.52 J VVS2,0.52 J VVS2,125,557,24,0.52 J VVS2
Q0566BBF,0.5 I VS2,0.5 I VS2,114,604,25,0.5 I VS2
Q0564171,0.51 I VVS2,0.51 I VVS2,104,642,22,0.51 I VVS2
Q0563BBV,0.53 I VVS1,0.53 I VVS1,94,684,24,0.53 I VVS1
Q0563BBR,0.52 I VVS1,0.52 I VVS1,94,731,25,0.52 I VVS1
Q0566BBD,0.5 I VS2,0.5 I VS2,97,783,25,0.5 I VS2
Q0565387,0.53 I VS1,0.53 I VS1,96,825,24,0.53 I VS1n
Q0565548,0.55 I VS1,0.55 I VS1,100,871,27,0.55 I VS1
Q0565248,0.52 I VS1,0.52 I VS1,112,915,23,0.52 I VS1
Q0566BBG,0.54 I VS2,0.54 I VS2,120,958,25,0.54 I VS2
Q0563570,0.55 I VVS1,0.55 I VVS1,138,1005,24,0.55 I VVS1
Q0575215,0.52 J VS1,0.52 J VS1,149,1048,30,0.52 J VS1
Q0565800,0.58 I VS1,0.58 I VS1,167,1088,25,0.58 I VS1
Q0576751,0.57 J VS2,0.57 J VS2,193,1125,26,0.57 J VS2
Q0663215,0.62 I VVS1,0.62 I VVS1,214,1171,24,0.62 I VVS1
Q0673222,0.62 J VVS1,0.62 J VVS1,243,1213,26,0.62 J VVS1
Q0773067,0.7 J VVS1,0.7 J VVS1,275,1247,25,0.7 J VVS1
Q0775261,0.72 J VS1,0.72 J VS1,313,1290,31,0.72 J VS1
Q0774178,0.71 J VVS2,0.71 J VVS2,350,1321,26,0.71 J VVS2
Q0775458,0.74 J VS1,0.74 J VS1,391,1346,26,0.74 J VS1
Q0875211,0.82 J VS1,0.82 J VS1,440,1366,26,0.82 J VS1
Q0866453,0.84 I VS2,0.84 I VS2,490,1387,32,0.84 I VS2
Q1076232,1.02 J VS2,1.02 J VS2,549,1404,27,1.02 J VS2
Q1074279,1.02 J VVS2,1.02 J VVS2,601,1416,28,1.02 J VVS2
Q1073626,1.06 J VVS1,1.06 J VVS1,660,1422,29,1.06 J VVS1
Q1874023,1.8 J VVS2,1.8 J VVS2,730,1429,36,1.8 J VVS2
Q1074519,1.05 J VVS2,1.05 J VVS2,788,1426,30,1.05 J VVS2
Q1075642,1.06 J VS1,1.06 J VS1,843,1417,28,1.06 J VS1
Q1073175,1.01 J VVS1,1.01 J VVS1,906,1403,26,1.01 J VVS1
Q0873022,0.8 J VVS1,0.8 J VVS1,960,1382,28,0.8 J VVS1
Q0876014,0.8 J VS2,0.8 J VS2,1008,1360,27,0.8 J VS2
Q0775311,0.73 J VS1,0.73 J VS1,1053,1335,24,0.73 J VS1
Q0773119,0.71 J VVS1,0.71 J VVS1,1096,1305,26,0.71 J VVS1
Q0773015,0.7 J VVS1,0.7 J VVS1,1135,1269,23,0.7 J VVS1
Q0775106,0.71 J VS1,0.71 J VS1,1169,1232,26,0.71 J VS1
Q0673212,0.62 J VVS1,0.62 J VVS1,1200,1190,24,0.62 J VVS1
Q0674070,0.6 J VVS2,0.6 J VVS2,1227,1151,25,0.6 J VVS2
Q0565648,0.56 I VS1,0.56 I VS1,1251,1105,24,0.56 I VS1
Q0565475,0.53 I VS1,0.53 I VS1,1265,1064,23,0.53 I VS1
Q0562321,0.53 I IF,0.53 I IF,1279,1022,23,0.53 I IF
Q0563BBT,0.53 I VVS1,0.53 I VVS1,1292,976,23,0.53 I VVS1
Q0576090,0.5 J VS2,0.5 J VS2,1303,930,24,0.5 J VS2
Q0566067,0.5 I VS2,0.5 I VS2,1310,886,21,0.5 I VS2
Q0576223,0.52 J VS2,0.52 J VS2,1318,838,22,0.52 J VS2
Q0566197,0.51 I VS2,0.51 I VS2,1318,792,23,0.51 I VS2
Q0572438,0.54 J IF,0.54 J IF,1317,742,23,0.54 J IF
Q0563BBS,0.53 I VVS1,0.53 I VVS1,1324,700,23,0.53 I VVS1
Q0564BBN,0.53 I VVS2,0.53 I VVS2,1314,652,26,0.53 I VVS2
Q0574176,0.51 J VVS2,0.51 J VVS2,1312,605,24,0.51 J VVS2
Q0573300,0.53 J VVS1,0.53 J VVS1,1300,561,21,0.53 J VVS1
Q0566254,0.52 I VS2,0.52 I VS2,1289,523,22,0.52 I VS2
Q0575000,0.5 J VS1,0.5 J VS1,1276,477,23,0.5 J VS1
Q0566167,0.51 I VS2,0.51 I VS2,1256,431,22,0.51 I VS2
Q0575283,0.52 J VS1,0.52 J VS1,1237,394,21,0.52 J VS1
Q0472847,0.48 J IF,0.48 J IF,1213,355,23,0.48 J IF
Q0564BBP,0.52 I VVS2,0.52 I VVS2,1187,319,21,0.52 I VVS2
Q0573BBC,0.5 J VVS1,0.5 J VVS1,1157,280,22,0.5 J VVS1
Q0564BBM,0.5 I VVS2,0.5 I VVS2,1131,248,23,0.5 I VVS2
Q0476813,0.48 J VS2,0.48 J VS2,1096,218,22,0.48 J VS2
Q0565247,0.52 I VS1,0.52 I VS1,1065,189,22,0.52 I VS1
Q0563152,0.51 I VVS1,0.51 I VVS1,1026,165,21,0.51 I VVS1
Q0563BBM,0.5 I VVS1,0.5 I VVS1,992,140,21,0.5 I VVS1
Q0564100,0.51 I VVS2,0.51 I VVS2,947,123,23,0.51 I VVS2
Q0574BBJ,0.5 J VVS2,0.5 J VVS2,907,98,22,0.5 J VVS2
Q0565087,0.5 I VS1,0.5 I VS1,867,86,19,0.5 I VS1
Q0463600,0.46 I VVS1,0.46 I VVS1,822,72,21,0.46 I VVS1
Q0474754,0.47 J VVS2,0.47 J VVS2,779,70,22,0.47 J VVS2
Q0475600,0.46 J VS1,0.46 J VS1,726,60,26,0.46 J VS1
Q0473BBC,0.47 J VVS1,0.47 J VVS1,682,52,22,0.47 J VVS1
