Inventory #,Size,Color,Clarity,Lab,Certificate Number,Length,Width,Depth
Q0463600,0.46,I,VVS1,FDI,2730735,4.54,4.54,3.01
Q0464692,0.46,I,VVS2,GIA,2171629292,4.66,4.55,3
Q0464777,0.47,I,VVS2,FDI,6816328,4.7,4.52,3
Q0466712,0.47,I,VS2,GIA,2191535212,4.73,4.55,2.98
Q0472847,0.48,J,IF,GIA,5201778747,4.73,4.6,3.02
Q0473BBC,0.47,J,VVS1,FDI,16179325,4.65,4.46,2.98
Q0474754,0.47,J,VVS2,FDI,6193107,4.54,4.51,3.06
Q0475600,0.46,J,VS1,FDI,9500122,4.52,4.48,3.05
Q0475905,0.49,J,VS1,GIA,6183647305,4.69,4.5,3.07
Q0476813,0.48,J,VS2,GIA,2205570513,4.59,4.58,3.05
Q0476889,0.48,J,VS2,GIA,5202327589,4.74,4.57,3
Q0562321,0.53,I,IF,GIA,5171265821,4.94,4.73,3.12
Q0563152,0.51,I,VVS1,GIA,2195614952,4.73,4.57,3.11
Q0563570,0.55,I,VVS1,GIA,1172406070,4.95,4.73,3.19
Q0563BBL,0.50,I,VVS1,DB,88137622,4.76,4.58,3.07
Q0563BBM,0.50,I,VVS1,DB,92566792,4.6,4.56,3.16
Q0563BBN,0.51,I,VVS1,DB,36181597,4.62,4.6,3.16
Q0563BBP,0.51,I,VVS1,DB,97317883,4.7,4.56,3.13
Q0563BBQ,0.52,I,VVS1,DB,66299700,4.78,4.59,3.14
Q0563BBR,0.52,I,VVS1,DB,83923992,4.72,4.67,3.11
Q0563BBS,0.53,I,VVS1,DB,21566365,4.74,4.67,3.17
Q0563BBT,0.53,I,VVS1,DB,30257106,4.75,4.71,3.14
Q0563BBV,0.53,I,VVS1,DB,21518397,4.75,4.66,3.16
Q0564100,0.51,I,VVS2,DB,92555955,4.76,4.56,3.15
Q0564171,0.51,I,VVS2,GIA,1186761971,4.71,4.65,3.11
Q0564BBM,0.50,I,VVS2,DB,67302865,4.61,4.59,3.12
Q0564BBN,0.53,I,VVS2,DB,86700106,4.8,4.66,3.18
Q0564BBP,0.52,I,VVS2,DB,57719750,4.77,4.6,3.14
Q0565087,0.50,I,VS1,GIA,5182017124,4.68,4.55,3.09
Q0565247,0.52,I,VS1,DB,87817017,4.78,4.58,3.13
Q0565248,0.52,I,VS1,GIA,2191427648,4.71,4.7,3.17
Q0565387,0.53,I,VS1,GIA,2185434987,4.79,4.68,3.15
Q0565475,0.53,I,VS1,DB,96018778,4.76,4.74,3.18
Q0565548,0.55,I,VS1,GIA,2185210348,4.86,4.69,3.2
Q0565648,0.56,I,VS1,GIA,1182030448,4.84,4.76,3.24
Q0565800,0.58,I,VS1,DB,37715709,4.92,4.75,3.26
Q0565BBC,0.50,I,VS1,GIA,1182217191,4.74,4.61,3.09
Q0565BBJ,0.51,I,VS1,GIA,1192615383,4.65,4.62,3.13
Q0566067,0.50,I,VS2,GIA,1196670767,4.71,4.7,3.09
Q0566167,0.51,I,VS2,GIA,1172675467,4.81,4.62,3.09
Q0566197,0.51,I,VS2,GIA,5182646697,4.73,4.68,3.13
Q0566254,0.52,I,VS2,GIA,2173728554,4.79,4.63,3.12
Q0566BBD,0.50,I,VS2,GIA,6207208395,4.69,4.68,3.11
Q0566BBF,0.50,I,VS2,GIA,2215647315,4.66,4.64,3.16
Q0566BBG,0.54,I,VS2,GIA,2221013563,4.87,4.71,3.15
Q0572438,0.54,J,IF,GIA,2195185238,4.78,4.68,3.19
Q0573100,0.51,J,VVS1,DB,80781363,4.67,4.63,3.16
Q0573200,0.52,J,VVS1,DB,85680376,4.72,4.6,3.2
Q0573300,0.53,J,VVS1,DB,73113671,4.73,4.64,3.22
Q0573BBB,0.50,J,VVS1,DB,17703621,4.62,4.57,3.11
Q0573BBC,0.50,J,VVS1,DB,25137839,4.6,4.6,3.16
Q0574176,0.51,J,VVS2,GIA,5182627001,4.84,4.65,3.02
Q0574BBH,0.50,J,VVS2,DB,79130320,4.66,4.56,3.14
Q0574BBJ,0.50,J,VVS2,DB,16601613,4.62,4.56,3.14
Q0574BBK,0.52,J,VVS2,DB,12550198,4.77,4.64,3.14
Q0575000,0.50,J,VS1,GIA,2205730800,4.82,4.63,2.97
Q0575215,0.52,J,VS1,GIA,1192370515,4.76,4.74,3.13
Q0575283,0.52,J,VS1,GIA,2191527983,4.77,4.61,3.13
Q0575557,0.52,J,VS1,DB,82205069,4.76,4.61,3.19
Q0576090,0.50,J,VS2,GIA,5192849890,4.72,4.71,3.07
Q0576223,0.52,J,VS2,GIA,5202556023,4.71,4.69,3.14
Q0576751,0.57,J,VS2,GIA,5211122351,4.91,4.77,3.22
Q0576BBB,0.51,J,VS2,DB,77157277,4.76,4.59,3.11
Q0663215,0.62,I,VVS1,DB,78737672,5.08,4.85,3.34
Q0673212,0.62,J,VVS1,GIA,6223479612,5.07,4.87,3.32
Q0673222,0.62,J,VVS1,GIA,2221179922,5.11,4.94,3.29
Q0674070,0.60,J,VVS2,GIA,5191185370,5.01,4.83,3.26
Q0773015,0.70,J,VVS1,GIA,6177212215,5.24,5.13,3.45
Q0773067,0.70,J,VVS1,GIA,2195496467,5.14,5.13,3.47
Q0773119,0.71,J,VVS1,GIA,1172574219,5.17,5.17,3.51
Q0774178,0.71,J,VVS2,GIA,2161299378,5.37,5.21,3.46
Q0775106,0.71,J,VS1,GIA,1172430206,5.33,5.13,3.48
Q0775261,0.72,J,VS1,GIA,6227175961,5.34,5.17,3.51
Q0775311,0.73,J,VS1,GIA,2225013411,5.27,5.23,3.54
Q0775458,0.74,J,VS1,GIA,5181156758,5.32,5.3,3.48
Q0866453,0.84,I,VS2,GIA,2225530553,5.53,5.46,3.68
Q0873022,0.80,J,VVS1,GIA,6187883122,5.57,5.44,3.6
Q0875211,0.82,J,VS1,GIA,1172210011,5.43,5.42,3.69
Q0876014,0.80,J,VS2,GIA,5221479714,5.4,5.4,3.63
Q1073175,1.01,J,VVS1,GIA,2221239675,5.84,5.8,3.95
Q1073626,1.06,J,VVS1,GIA,6227200926,5.98,5.96,3.99
Q1074279,1.02,J,VVS2,GIA,6224239679,5.85,5.82,3.97
Q1074519,1.05,J,VVS2,GIA,5221176219,5.95,5.85,4.02
Q1075642,1.06,J,VS1,GIA,5201290442,6.06,5.81,3.95
Q1076232,1.02,J,VS2,GIA,5222176232,5.94,5.81,4
Q1874023,1.80,J,VVS2,GIA,6227802623,7.12,7.03,4.77
